A,B,C,D,E,F,G,H,I,J,K,L,M,N,O
00:09:5b:bd:be:f9,00:04:23:c0:6b:d5,229442,259843904,-1,0,0,185011,255741580,44431,4102324,1839.779232,23.316284,87746942,1407539
00:04:23:b6:44:97,02:bf:c0:a8:19:08,1265,235857,-1,0,0,1265,235857,0,0,1839.78584,23.299141,80983,0
02:02:c0:a8:43:08,00:10:5a:f6:8b:19,1126,209695,-1,0,0,1126,209695,0,0,1839.785906,23.294188,72016,0
00:10:5a:f6:8b:19,02:bf:c0:a8:43:08,1170,171393,-1,0,0,1170,171393,0,0,1839.786115,23.294049,58862,0
02:02:c0:a8:19:08,00:04:23:b6:44:97,1290,187670,-1,0,0,1290,187670,0,0,1839.786358,23.298843,64439,0
00:03:ff:36:4e:e2,00:04:23:b6:44:97,65,10276,-1,0,0,29,4746,36,5530,1839.804028,22.894079,1658,1932
00:0e:8c:b2:e1:fa,08:00:06:94:d3:01,1200,97044,-1,0,0,600,56892,600,40152,1839.813354,23.212102,19607,13838
08:00:06:94:d3:01,08:00:06:6d:d7:a7,172,15708,-1,0,0,86,10548,86,5160,1839.816272,23.007842,3667,1794
00:50:04:3a:0b:50,02:bf:c0:a8:43:08,331,32667,-1,0,0,331,32667,0,0,1839.818836,23.266254,11232,0
00:a0:24:e7:b7:23,00:60:08:7b:c7:77,173,50567,-1,0,0,86,5160,87,45407,1839.820688,23.234979,1776,15634
08:00:06:94:d3:01,00:0e:8c:b2:e1:fc,608,36480,-1,0,0,304,18240,304,18240,1839.82873,23.19985,6289,6289
00:04:23:b6:44:f3,00:04:23:b6:44:97,1272,213988,-1,0,0,649,97938,623,116050,1839.84294,23.084498,33940,40217
00:60:08:64:4b:79,00:04:76:f1:95:d4,241,53103,-1,0,0,98,5880,143,47223,1839.874592,23.187785,2028,16292
00:04:23:b6:44:97,00:10:5a:30:01:4a,1075,176309,-1,0,0,537,98574,538,77735,1839.8921,23.034652,34235,26997
00:04:76:d5:c4:28,00:10:5a:f6:8b:19,240,53258,-1,0,0,97,5820,143,47438,1839.936585,23.093269,2016,16433
00:04:23:c0:6b:d5,00:04:23:b6:44:f3,135,10806,-1,0,0,67,4920,68,5886,1839.954925,23.002658,1711,2047
00:a0:24:e7:b8:a3,02:bf:c0:a8:19:08,73,4824,-1,0,0,73,4824,0,0,1839.968847,22.999669,1677,0
02:02:c0:a8:43:08,00:50:04:3a:0b:50,348,41237,-1,0,0,348,41237,0,0,1839.992673,23.092347,14285,0
00:a0:24:e7:b8:a3,00:03:ff:36:4e:e2,20,1980,-1,0,0,16,1584,4,396,1840.006942,23.03944,550,137
02:02:c0:a8:19:08,00:04:23:c0:6b:d5,116,9744,-1,0,0,116,9744,0,0,1840.007216,22.600713,3449,0
00:04:23:c0:6b:d5,02:bf:c0:a8:19:08,117,7884,-1,0,0,117,7884,0,0,1840.00739,22.999792,2742,0
02:02:c0:a8:19:08,00:09:5b:bd:be:f9,70,4200,-1,0,0,70,4200,0,0,1840.011313,22.999348,1460,0
00:09:5b:bd:be:f9,02:bf:c0:a8:19:08,66,3960,-1,0,0,66,3960,0,0,1840.011594,22.99909,1377,0
00:04:23:b6:44:97,00:09:5b:bd:be:f9,89,5340,-1,0,0,49,2940,40,2400,1840.065744,22.999719,1022,834
00:04:23:b6:44:f3,00:10:5a:30:01:4a,46,2760,-1,0,0,23,1380,23,1380,1840.118263,21.999715,501,501
00:04:23:b6:44:f3,00:09:5b:bd:be:f9,41,2460,-1,0,0,23,1380,18,1080,1840.122146,22.001624,501,392
00:10:5a:30:01:4a,00:09:5b:bd:be:f9,43,2580,-1,0,0,23,1380,20,1200,1840.133703,22.003306,501,436
00:04:23:b6:44:f3,01:80:c2:00:00:0e,5,1110,-1,0,0,5,1110,0,0,1840.165247,19.999667,444,0
02:02:c0:a8:43:08,ff:ff:ff:ff:ff:ff,26,35024,-1,0,0,26,35024,0,0,1840.168897,21.999664,12736,0
00:0e:8c:b2:e1:fa,08:00:06:6d:d7:a7,120,9246,-1,0,0,60,5646,60,3600,1840.324894,22.164267,2037,1299
00:04:23:b6:44:97,00:04:23:c0:6b:d5,125,11012,-1,0,0,63,6792,62,4220,1840.333394,22.012819,2468,1533
00:04:23:c0:6b:d5,00:10:5a:30:01:4a,125,9496,-1,0,0,63,4350,62,5146,1840.339788,22.049405,1578,1867
02:03:c0:a8:43:08,ff:ff:ff:ff:ff:ff,26,35024,-1,0,0,26,35024,0,0,1840.44429,21.999525,12736,0
02:02:c0:a8:19:08,ff:ff:ff:ff:ff:ff,26,34986,-1,0,0,26,34986,0,0,1840.480417,21.999566,12722,0
08:00:06:6d:d7:a7,00:0e:8c:b2:e1:fc,80,4800,-1,0,0,40,2400,40,2400,1840.490989,22.000531,872,872
00:10:5a:f6:8b:19,00:50:04:3a:0b:50,46,2760,-1,0,0,23,1380,23,1380,1840.608509,21.999265,501,501
00:10:5a:30:01:4a,01:80:c2:00:00:0e,5,1095,-1,0,0,5,1095,0,0,1840.665938,20.985734,417,0
00:09:5b:bd:be:f9,01:80:c2:00:00:0e,5,1235,-1,0,0,5,1235,0,0,1840.77629,20.022521,493,0
02:03:c0:a8:43:08,00:01:03:31:9b:1a,7,578,-1,0,0,7,578,0,0,1841.115824,15.686628,294,0
00:01:03:31:9b:1a,02:bf:c0:a8:43:08,4,316,-1,0,0,4,316,0,0,1841.115896,17.691782,142,0
00:10:5a:f6:8b:19,ff:ff:ff:ff:ff:ff,1,60,-1,0,0,1,60,0,0,1841.220751,0,,
00:01:03:31:9b:1a,00:10:5a:f6:8b:19,7,753,-1,0,0,4,514,3,239,1841.220784,0.022178,185408,86211
00:01:03:31:9b:1a,00:04:76:d5:c4:28,5,453,-1,0,0,4,303,1,150,1841.227302,12.575345,192,95
00:04:76:d5:c4:28,ff:ff:ff:ff:ff:ff,1,60,-1,0,0,1,60,0,0,1841.242782,0,,
00:04:23:c0:6b:d5,01:80:c2:00:00:0e,5,955,-1,0,0,5,955,0,0,1842.044818,20.01135,381,0
08:00:06:6d:d7:a7,08:00:06:6e:f2:b9,4,240,-1,0,0,2,120,2,120,1842.306417,0.029876,32132,32132
00:10:5a:f6:8b:19,01:80:c2:00:00:0e,5,1150,-1,0,0,5,1150,0,0,1842.604494,20.008033,459,0
00:50:04:3a:0b:50,01:80:c2:00:00:0e,5,1150,-1,0,0,5,1150,0,0,1842.886995,20.02099,459,0
00:03:ff:36:4e:e2,ff:ff:ff:ff:ff:ff,3,180,-1,0,0,3,180,0,0,1843.040325,12.663502,113,0
00:04:23:b6:44:97,01:80:c2:00:00:0e,4,764,-1,0,0,4,764,0,0,1843.602811,15.025257,406,0
00:a0:24:e7:b8:a3,01:80:c2:00:00:0e,4,988,-1,0,0,4,988,0,0,1843.998235,15.024155,526,0
02:02:c0:a8:19:08,00:03:ff:36:4e:e2,20,2808,-1,0,0,20,2808,0,0,1844.121707,11.311642,1985,0
02:02:c0:a8:19:08,00:60:08:5c:67:b3,3,182,-1,0,0,3,182,0,0,1844.122876,0.000409,,
00:60:08:5c:67:b3,02:bf:c0:a8:19:08,1,62,-1,0,0,1,62,0,0,1844.123229,0,,
02:02:c0:a8:43:08,00:01:03:31:9b:1a,1,74,-1,0,0,1,74,0,0,1844.12326,0,,
00:03:ff:36:4e:e2,02:bf:c0:a8:19:08,15,1281,-1,0,0,15,1281,0,0,1844.693938,11.174358,917,0
00:a0:24:e7:b8:a3,ff:ff:ff:ff:ff:ff,9,828,-1,0,0,9,828,0,0,1844.770372,17.524227,377,0
02:02:c0:a8:19:08,01:00:5e:6f:70:0c,4,240,-1,0,0,4,240,0,0,1844.964799,14.999768,128,0
00:04:23:b6:44:97,ff:ff:ff:ff:ff:ff,2,120,-1,0,0,2,120,0,0,1845.826411,3.00E-05,,
1c:af:f7:e5:5d:e0,01:00:5e:7f:ff:64,6,360,-1,0,0,6,360,0,0,1847.499198,2.001886,1438,0
08:00:06:6e:f2:99,00:0e:8c:b2:e1:fd,2,120,-1,0,0,2,120,0,0,1850.810149,1.331308,721,0
00:03:ff:36:4e:e2,00:60:08:5c:67:b3,6,366,-1,0,0,3,186,3,180,1851.123219,2.348662,633,613
08:00:06:6e:f2:99,00:0e:8c:b2:e1:fb,2,120,-1,0,0,2,120,0,0,1855.842237,1.174428,817,0
00:10:5a:30:01:4a,00:60:08:5c:67:b3,6,366,-1,0,0,3,186,3,180,1856.316261,0.889382,1673,1619
00:04:23:c0:6b:d5,00:03:ff:36:4e:e2,6,1388,-1,0,0,4,618,2,770,1858.71411,3.938687,1255,1563
1c:af:f7:e5:5c:8f,01:00:5e:7f:ff:64,3,180,-1,0,0,3,180,0,0,1861.087636,2.000187,719,0
00:04:23:b6:44:97,00:60:08:5c:67:b3,4,244,-1,0,0,2,124,2,120,1862.475004,0.451875,2195,2124